url,Sentiment_polarity,absPolarity,sentiment_subjectivity,L,ago,ive,last,name,lost,hous,babi,offici,work,well,keep,today,time,got,yes,best,ex
0,0.23,0.225,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.04,0.0375,0.58,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
0,-0.07,0.071428571,0.21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.06,0.0625,0.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.35,0.35,0.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.17,0.166666667,0.3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,-0.31,0.30625,0.49,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.71,0.7142857140000001,0.86,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.29,0.2875,0.61,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.13,0.125,0.29,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.15,0.15,0.54,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1.0,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.25,0.25,0.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.42,0.41666666700000005,0.5,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0.42,0.41666666700000005,0.63,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.5,0.5,0.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.28,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.05,0.05,0.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.04,0.041666667000000004,0.61,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.75,0.75,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.8,0.8,0.7,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0,0.5,0.5,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.246590909,0.4,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1.0,0.3,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.29,0.291666667,0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.16,0.1625,0.33,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.11,0.11428571400000001,0.36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.1,0.1,0.05,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0,0.8,0.8,0.7,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
0,0.1,0.1,0.23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.25,0.25,0.66,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,-0.12,0.12166666699999999,0.61,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.4,0.4,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,0.17,0.166666667,0.33,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.38,0.375,0.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,-0.24,0.235185185,0.86,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.5,0.5,0.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.35,0.35,0.3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,-0.13,0.125,0.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.06,0.06428571400000001,0.36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0.12,0.12222222199999999,0.43,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.45,0.45,0.45,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0,0.17,0.166666667,0.17,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0.14,0.141666667,0.59,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.5,0.5,0.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.3,0.3,0.4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0.0,0.0,0.05,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.2,0.2,0.53,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0,0.1,0.10333333300000001,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.22,0.21666666699999998,0.47,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.03,0.025,0.54,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.1,0.1,0.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.15,0.15,0.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.13,0.125,0.63,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.07,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.3,0.305,0.68,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,-0.16,0.15555555599999998,0.29,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.38,0.375,0.63,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0,0.13,0.125,0.13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.8,0.8,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.05,0.05,0.39,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0.47,0.475,0.43,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0.3,0.3,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.25,0.25,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.07,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.53,0.525,0.47,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.03,0.032142857000000004,0.13,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0.0,0.2,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.13,0.125,0.16,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.06,0.06428571400000001,0.36,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0.25,0.25,0.25,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0.1,0.1,0.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.2,0.2,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.0,0.0,0.63,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0.04,0.038888888999999996,0.31,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.13,0.125,0.13,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,-0.1,0.1,0.58,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.02,0.020833333,0.4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0.13,0.125,0.13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.29,0.28571428600000004,0.54,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.2,0.2,0.2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,-0.5,0.5,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.4,0.4,0.52,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.17,0.166666667,0.19,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0,0.14,0.136666667,0.39,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0.13,0.125,0.16,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0,0.3,0.3,0.95,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.65,0.65,0.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.45,0.45,0.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
