url,Sentiment_polarity,absPolarity,sentiment_subjectivity,L,ago,ive,last,name,lost,hous,babi,offici,work,well,keep,today,time,got,yes,best,ex
0,-0.06,0.061111110999999996,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.1,0.1,0.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.42,0.41666666700000005,0.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.19,0.19166666699999999,0.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.31,0.3125,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.05,0.05,0.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.1,0.1,0.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.2,0.2,0.63,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.65,0.65,0.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0.75,0.75,0.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.17,0.166666667,0.58,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0.14,0.13636363599999998,0.45,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.17,0.166666667,0.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.28,0.283333333,0.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.25,0.25,0.25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,0.65,0.65,0.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.17,0.175,0.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.06,0.05952381,0.48,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.13,0.133333333,0.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.8,0.8,0.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.17,0.166666667,0.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.83,0.825520833,0.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.03,0.033333333,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.7,0.7,0.67,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.38,0.375,0.42,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.32,0.318181818,0.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.14,0.13636363599999998,0.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,0.1,0.1,0.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,1.0,0.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.32,0.31875,0.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.42,0.41666666700000005,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.5,0.5,0.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.25,0.25,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.8,0.8,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.2,0.2,0.3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.4,0.4,0.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.35,0.35,0.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.33,0.333333333,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.09,0.091666667,0.62,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.17,0.175,0.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.19,0.193181818,0.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.45,0.45,0.6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.17,0.166666667,0.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.42,0.425,0.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.25,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.4,0.4,0.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.22,0.21666666699999998,0.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.5,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.19,0.1875,0.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.3,0.3,0.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.16,0.15625,0.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.06,0.0625,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.35,0.35,0.55,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,-0.2,0.2,0.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.2,0.2,0.33,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.17,0.166666667,0.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.27,0.26666666699999997,0.53,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.28,0.283333333,0.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.07,0.071428571,0.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.52,0.520833333,0.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.1,0.1,0.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.4,0.4,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.25,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.21,0.21022727300000002,0.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.25,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.01,0.008333333,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.14,0.14285714300000002,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.78,0.78125,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.8,0.8,0.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.7,0.7,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.11,0.111607143,0.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.1,0.1,0.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.1,0.1,0.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.31,0.30625,0.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.1,0.1,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.63,0.625,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.13,0.125,0.57,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.2,0.2,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.8,0.8,0.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.08,0.083333333,0.13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.25,0.25,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.2,0.2,0.19,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,-0.25,0.25,0.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.03,0.033333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.25,0.25,0.48,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.12,0.12222222199999999,0.23,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.25,0.25,0.58,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,-0.01,0.0125,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.8,0.8,0.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.003787879,0.31,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.35,0.35,0.53,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.31,0.3125,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
