L,absPolarity,sentiment_polarity,sentiment_subjectivity,1,2
True,0.108333333,-0.11,0.55,-837416.4340388987,825766.3675997157
True,0.033333333,-0.03,0.53,-622799.3480701208,664691.5411585157
True,0.5,-0.5,1.0,-675637.070367285,809079.2627643417
True,0.188541667,-0.19,0.83,-709409.8996908179,716235.3606432102
True,0.187946429,0.19,0.73,-951658.9270250994,775689.1583924701
True,0.5,-0.5,1.0,-814557.4989284297,723593.5588194125
True,0.5,-0.5,1.0,-688819.1835863561,547038.5623990496
True,0.25,-0.25,0.75,-984614.0737356385,822176.2021982891
True,0.133333333,-0.13,0.47,-768695.0214978765,659250.841601349
True,0.55,-0.55,0.85,-704304.6687874686,638921.7514051643
True,0.5,-0.5,1.0,-580158.2778764131,674937.1122190631
True,0.2,-0.2,0.6,-753250.7674234125,707512.4635944124
True,0.233333333,-0.23,0.62,-640888.9217562503,619920.8562046005
True,0.3125,-0.31,0.65,-675637.070367285,809079.2627643417
True,0.5,-0.5,1.0,-697452.5442342653,629287.7871613768
True,0.135185185,-0.14,0.54,-720646.6294780651,661844.6540139054
True,0.5,-0.5,1.0,-742552.539519105,832968.0892317265
True,0.5,-0.5,1.0,-641459.9597744934,761074.5499827825
True,0.0,0.0,0.75,-766142.312645351,725826.8843337414
True,0.218518519,-0.22,0.47,-814032.7967299024,512249.8004166042
True,0.65,-0.65,0.95,-802623.1764155714,776882.1882340651
True,0.5,-0.5,1.0,-651282.4500661854,704732.6753896398
True,0.333333333,-0.33,0.62,-676744.8260957632,530017.5546390832
True,0.625,-0.63,1.0,-749716.3053323458,772885.5799346607
True,0.6,-0.6,0.83,-710881.6842921191,648136.9888054092
True,0.15,-0.15,0.6,-820907.4476133967,592227.5465564221
True,0.5,-0.5,1.0,-104476.74344857116,6511.542785750964
True,0.075,-0.08,0.82,-782025.3494499861,677913.682726031
True,0.18,-0.18,0.78,-681764.3020590123,747551.4673133905
True,0.25,-0.25,0.83,-1026635.1013175668,740729.6884515762
True,0.5,-0.5,1.0,-574544.4906226734,737185.7235153976
True,0.5,-0.5,1.0,-580158.2778764131,674937.1122190631
True,0.25,-0.25,0.52,-766298.1413093421,655680.6607248215
True,0.1,0.1,0.93,-941872.0139426945,762063.3990872416
True,0.2,0.2,0.2,-641459.9597744934,761074.5499827825
True,0.25,-0.25,0.5,-895801.3933481582,627095.99544074
True,0.05,0.05,1.0,-574544.4906226734,737185.7235153976
True,0.1625,-0.16,0.42,-836961.7687828275,684879.1196948808
True,0.25,-0.25,0.53,-804363.0285427133,779248.3425296759
True,0.117424242,0.12,0.66,-902979.6535314275,707659.1258630891
True,0.15,-0.15,0.53,-1016550.3426754276,796812.6229393356
True,0.2,-0.2,0.8,-692092.3977648164,762050.5316597079
True,0.5,-0.5,1.0,-574544.4906226734,737185.7235153976
True,0.35,-0.35,0.9,-591328.2067336735,620477.9985053664
True,0.2,-0.2,0.7,-886534.0470049634,754443.3209365766
True,0.5,-0.5,1.0,-592993.9158669175,622822.4081918166
True,0.1625,-0.16,0.79,-790154.1485358462,689306.7299696807
True,0.5,-0.5,1.0,-574544.4906226734,737185.7235153976
True,0.15,-0.15,0.75,-794828.8899127879,695973.0865317737
True,0.35,-0.35,0.8,-738864.5169349469,617344.4543109002
True,0.5,-0.5,1.0,-688472.7083577894,756964.5587370952
True,0.066666667,0.07,1.0,-890493.8726773458,830110.9965084104
True,0.22,0.22,0.61,-670631.1765215971,731891.7777062526
True,0.15,-0.15,0.6,-816099.7498121543,655606.0410530897
True,0.5,-0.5,1.0,-912570.3420499156,580606.7080395462
True,0.5,-0.5,1.0,-599944.7493101589,702723.1285217695
True,0.0125,-0.01,0.49,-930119.8335238211,745449.1237723778
True,0.15,0.15,0.88,-875214.4010388975,738713.0577776263
True,0.25,-0.25,0.53,-706437.1163103271,782028.5327526475
True,0.5,-0.5,1.0,-866788.2807181964,796977.5749061885
True,0.5,-0.5,1.0,-871100.9227748543,732890.0195023069
True,0.075,-0.07,0.57,-808046.3623562665,644349.3511650806
True,0.138095238,-0.14,0.78,-779714.298397838,674709.7869840328
True,0.36666666700000006,-0.37,0.59,-832508.1147484123,398029.8570570082
True,0.066666667,-0.07,0.77,-574544.4906226734,737185.7235153976
True,0.625,-0.63,1.0,-648068.6472009878,489754.1697685433
True,0.433333333,-0.43,0.9,-847010.3822336576,839232.9478019405
True,0.5,-0.5,1.0,-739428.0505496436,688277.1480382511
True,0.333333333,0.33,0.63,-661148.9777150821,648443.1521421338
True,0.181818182,-0.18,0.75,-574544.4906226734,737185.7235153976
True,0.5,-0.5,1.0,-852750.0753042706,777364.0135141581
True,0.5,-0.5,1.0,-574544.4906226734,737185.7235153976
True,0.5,-0.5,1.0,-1027668.8800195245,812443.0804631512
True,0.18095238100000002,-0.18,0.68,-1156466.5628638272,853048.808352476
True,0.0,0.0,0.8,-732349.292541361,608182.6617734068
True,0.1,-0.1,0.7,-844135.536178786,765255.3202307512
True,0.15555555599999998,0.16,0.48,-196730.67945306952,-144518.95061271125
True,0.2625,0.26,0.82,-934424.0663236917,751547.7581386616
True,0.15,-0.15,0.7,-593405.3058996433,693541.2982071365
True,0.5,-0.5,1.0,-574544.4906226734,737185.7235153976
True,0.25,-0.25,0.53,-725583.9738029272,668769.55228801
True,0.162121212,0.16,0.82,-652767.4616961674,776887.8357438277
True,0.5,-0.5,1.0,-721472.4064557982,803327.5769807249
True,0.5,-0.5,1.0,-882958.3803929784,749599.5163496579
True,0.0,0.0,0.75,-686849.6384528499,824676.0112184974
True,0.45,-0.45,0.8,-868491.3380372045,589024.9632906716
True,0.25,-0.25,0.53,-726140.0574692194,739546.2303012458
True,0.025,0.02,0.78,-111143.13213827893,-334869.7557259091
True,0.327777778,-0.33,0.64,-890310.9093162889,759942.7854790532
True,0.2,-0.2,0.6,-702859.4145513927,636883.1265439152
True,0.5,-0.5,1.0,-756407.460950387,712136.1788653763
True,0.625,-0.63,1.0,-673444.8209760042,735857.9688872404
True,0.0,0.0,0.87,-591191.6674667463,550141.1108774777
True,0.5,-0.5,1.0,-635815.126101358,753039.6913388079
True,0.25,-0.25,0.5,-786807.4642998382,754860.9897234185
True,0.229166667,-0.23,0.52,-702714.3651318096,636578.1252674961
True,0.25,-0.25,0.53,-624491.3940583155,596876.013039066
True,0.45,-0.45,0.8,-791473.7202516242,550875.4223564327
True,0.28571428600000004,-0.29,0.61,-750692.1821160803,774265.4015844904
True,0.5,-0.5,1.0,-580158.2778764131,674937.1122190631
True,0.78125,-0.78,1.0,-735134.858517803,612075.7180655305
True,0.018095238,-0.02,0.69,-877065.6997684414,741051.0797359472
True,0.0,0.0,0.0,-593521.97177267,693700.3290992785
True,0.166666667,-0.17,0.7,-574544.4906226734,737185.7235153976
True,0.2,-0.2,0.6,-837070.8556055017,895359.127871527
True,0.5,-0.5,1.0,-940407.4568623798,900228.005588409
True,0.4,-0.4,0.8,-709178.8438623648,645747.4752227041
True,0.5,-0.5,1.0,-739502.9449117935,618226.1736573003
True,0.65,-0.65,0.95,-790232.8815678738,689446.2347618897
True,0.1,0.1,0.61,-815090.6391431866,794375.3791308651
True,0.225,-0.23,0.68,-847010.3822336576,839232.9478019405
True,0.375,-0.38,0.63,-602553.5519743426,566118.1433594199
True,0.5,-0.5,1.0,-641459.9597744934,761074.5499827825
True,0.5,-0.5,1.0,-641459.9597744934,761074.5499827825
True,0.5,-0.5,1.0,-690308.1867034617,759390.3414571027
True,0.5,-0.5,1.0,-641459.9597744934,761074.5499827825
True,0.125,-0.13,0.67,-783277.9928664654,679481.5755765926
True,0.0,0.0,0.8,-690066.3458368209,618804.5874433039
True,0.5,-0.5,1.0,-692092.3977648164,762050.5316597079
True,0.115,0.12,0.64,-882572.0901564428,678747.239627366
True,0.5,-0.5,1.0,-742552.539519105,832968.0892317265
True,0.0,0.0,0.75,-616249.1276050723,655490.845930137
True,0.025,-0.02,0.57,-959837.6414906131,717058.526531515
True,0.25,-0.25,0.53,-922586.1566468976,664755.5822051943
True,0.5,-0.5,1.0,-574544.4906226734,737185.7235153976
True,0.5,-0.5,1.0,-644918.5080251051,695788.8802213877
True,0.15,-0.15,0.55,-803823.1749977896,848822.0570551368
True,0.5,-0.5,1.0,-686849.6384528499,824676.0112184974
True,0.5,-0.5,1.0,-766862.0851341548,866929.0382164399
True,0.1,-0.1,0.65,-820391.915259291,591362.1799203036
True,0.25,-0.25,0.81,-601939.7496142695,635363.301379301
True,0.25,-0.25,0.53,-691932.5352957917,621496.2293651457
True,0.625,-0.63,1.0,-928248.1927883258,743122.8468959916
True,0.17,-0.17,0.77,-755833.5780614088,711340.5448771891
True,0.083333333,0.08,0.15,-348076.25405616,-72394.64942884739
True,0.291666667,-0.29,0.93,-819475.9454502619,730568.040581705
True,0.6,-0.6,0.83,-735863.1686329215,683213.6531620165
True,0.375,-0.38,0.8,-703201.5420483331,707473.2363883666
True,0.45,-0.45,0.7,-641610.3629092776,620951.8400202356
True,0.45,-0.45,0.8,-729133.6778691063,673703.987355721
True,0.125,0.13,0.47,-881331.9295699571,817252.1075696377
True,0.273611111,-0.27,0.68,-985770.7464978108,472990.2286452316
True,0.1375,-0.14,0.82,-689491.991798567,688247.3523979915
True,0.5,-0.5,1.0,-684293.9401092302,680953.3876105412
True,0.5,-0.5,1.0,-641459.9597744934,761074.5499827825
True,0.10571428599999999,0.11,0.56,-973942.1693337193,596691.5107394934
True,0.5,-0.5,1.0,-740112.7510466703,689075.1932710812
True,0.0,0.0,0.52,-728163.9341369931,532144.28717909
True,0.5,-0.5,1.0,-822564.9862004098,875221.116229669
True,0.15,0.15,0.85,-574544.4906226734,737185.7235153976
True,0.25,-0.25,1.0,-916516.8081623381,796548.0746415773
True,0.5,-0.5,1.0,-978972.5827111751,884259.9657957975
True,0.55,-0.55,0.9,-582236.8084553772,677845.6038307027
True,0.16,-0.16,0.78,-970845.7153386002,732518.6331979966
True,0.0,0.0,0.1,-16268.042406202212,-47291.17340869204
True,0.5,-0.5,1.0,-785850.1778801158,683294.1062972784
True,0.5,-0.5,1.0,-706576.2291096639,712099.1680484107
True,0.25,-0.25,0.7,-574544.4906226734,737185.7235153976
True,0.25,0.25,1.0,-879935.0553623801,745164.3040880307
True,0.6,-0.6,0.83,-663495.0722966406,792014.8723450169
True,0.5,-0.5,1.0,-574544.4906226734,737185.7235153976
True,0.133333333,-0.13,1.0,-763248.4824584048,721528.9142985439
True,0.9765625,-0.98,1.0,-844610.4327072953,836066.7011613941
True,0.5,-0.5,1.0,-614702.5744627961,653320.1539389733
True,0.5,-0.5,1.0,-574544.4906226734,737185.7235153976
True,0.181818182,-0.18,0.73,-791494.0071996734,831381.0746838839
True,0.5,-0.5,1.0,-641459.9597744934,761074.5499827825
True,0.181818182,-0.18,0.73,-791494.0071996734,831381.0746838839
True,0.5,-0.5,1.0,-800615.5950115984,633709.3649719243
True,0.25,-0.25,0.5,-856104.8874848706,782055.8335888048
True,0.2,-0.2,0.39,-748867.9405877601,631321.9426991377
True,0.23125,-0.23,0.69,-841329.359259478,831291.0293741974
True,0.5,-0.5,1.0,-693145.8939572194,693391.500056681
True,0.5,-0.5,1.0,-587380.1286131778,685071.0194881512
True,0.2,-0.2,0.69,-673534.4184539749,735953.356097221
True,0.12121212099999999,-0.12,0.5,-1183043.175876436,890316.423650355
True,0.15,-0.15,0.65,-852139.1120045229,635936.7531805977
True,0.5,-0.5,1.0,-875837.9844174832,809766.9720773881
True,0.5,-0.5,1.0,-580158.2778764131,674937.1122190631
True,0.5,-0.5,1.0,-774487.5109953133,737268.5659033813
True,0.5,-0.5,1.0,-746736.9429651947,768641.5758176671
True,0.0,0.0,1.0,-787318.1181436519,685166.3941401214
False,0.25,0.25,0.33,-127702.27021472818,-31045.201553075254
False,0.5,0.5,1.0,0.0,0.0
False,0.0,0.0,0.0,-101092.57974461166,71893.53924894406
False,0.8,0.8,1.0,-207879.7140305987,11436.324718406016
False,0.0,0.0,0.0,-126059.2591615878,-103531.5469427118
False,0.5,0.5,0.5,-63842.849024374715,-120740.90851012015
False,0.0,0.0,1.0,-127144.36115816461,-102024.92790446259
False,0.0,0.0,0.0,0.0,0.0
False,0.13,-0.13,0.38,-211805.70661184558,17024.632425487805
False,0.3,0.3,0.25,-18860.815276969955,-43644.42530826113
False,0.01,-0.01,0.21,-11182.156504928837,-54448.539700385176
False,0.0,0.0,0.5,-211500.78623892035,16589.97687551178
False,0.19,0.19,0.43,-173531.80226209312,33399.28622621288
False,0.0,0.0,0.0,-88950.58167396719,54829.148829619284
False,0.5,0.5,0.5,-97674.62290906603,-73186.93251612232
False,0.75,-0.75,1.0,0.0,0.0
False,0.0,0.0,0.0,-212193.59108904982,17532.888407270308
False,0.6,-0.6,1.0,0.0,0.0
False,0.0,0.0,0.0,-89405.12757842276,-14746.427471955045
False,0.0,0.0,0.0,-88950.58167396719,54829.148829619284
False,0.72,0.72,0.92,0.0,0.0
False,0.5,-0.5,0.3,-88950.58167396719,54829.148829619284
False,0.0,0.0,0.0,-122931.22066881326,-37734.93001052118
False,0.15,0.15,0.35,-138923.34110898277,-85408.57358541765
False,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,0.0,0.0,0.0
False,0.5,0.5,0.5,-254054.8333282934,-134102.49198197652
False,0.21,-0.21,0.7,-283266.0191339354,47258.82488946024
False,0.0,0.0,1.0,-142567.07764971594,-10116.028551771487
False,0.07,0.07,0.23,-151553.79601380444,-67615.46491027283
False,0.0,0.0,0.0,-124954.20216101938,-105039.62440989757
False,0.23,-0.23,0.62,-154945.3725878019,-62936.44628247662
False,0.0,0.0,0.0,-131698.38086403103,-25430.02292815906
False,0.0,0.0,0.0,-128146.5918618191,39758.4528553985
False,0.43,-0.43,0.87,-244924.46352120495,-76887.30558678512
False,0.0,0.0,0.0,-340808.01404147147,127918.44386788447
False,0.3,-0.3,0.4,-41432.96345868015,-82079.04471255546
False,0.01,0.01,0.4,-253076.6943288201,-65358.14301320134
False,0.2,0.2,0.2,-97880.50305276555,-2827.7294431427363
False,0.57,0.57,0.38,0.0,0.0
False,0.7,0.7,0.57,-24631.92206551873,-35547.963532555965
False,0.0,0.0,0.0,-34562.20179487412,-21603.70605485543
False,0.43,-0.43,0.48,-199535.5392756444,-208.02472825041332
False,1.0,1.0,0.3,-44261.07396445537,-78107.02030188925
False,0.0,0.0,0.0,-149433.41729254535,-70622.60232403259
False,0.06,-0.06,0.55,-25400.258687485417,-34462.59499362811
False,0.0,0.0,0.0,0.0,0.0
False,0.13,-0.13,0.9,0.0,0.0
False,0.5,-0.5,1.0,-268171.19865596364,166208.26300010394
False,0.05,-0.05,0.75,-134238.56746147317,-91993.6017139434
False,0.0,0.0,0.0,-94638.88764961506,-7321.9340163688175
False,0.6,0.6,0.9,-140772.05524289908,-12717.519926041306
False,0.2,0.2,0.2,-16268.042406202212,-47291.17340869204
False,0.3,0.3,0.45,-5496.310760757267,-62418.82319183036
False,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,0.0,-38507.57020170853,-86193.1318935797
False,0.0,0.0,0.0,-198111.67783435373,-2286.965728941883
False,0.0,0.0,0.0,-59962.46048235954,-56066.30104848354
False,0.25,0.25,0.2,-97083.78635046388,-3942.3130798310012
False,0.0,0.0,0.0,-179315.55081810558,111595.6514773742
False,0.0,0.0,0.0,-34562.20179487412,-21603.70605485543
False,0.0,0.0,0.0,-59962.46048235954,-56066.30104848354
False,0.1,0.1,0.4,-336162.0280705067,51418.183743234295
False,0.0,0.0,0.0,0.0,0.0
False,0.5,0.5,0.5,0.0,0.0
False,0.35,0.35,0.55,-95197.52724015481,-6559.8464401987585
False,0.0,0.0,0.0,-338657.5804504693,-85402.72323854211
False,0.0,0.0,0.25,-59962.46048235954,-56066.30104848354
False,0.65,0.65,0.63,-3458.548250611773,-65285.66976139476
False,0.1,0.1,0.44,-211938.5993476259,-123083.28627069839
False,0.33,0.33,0.5,0.0,0.0
False,0.19,-0.19,0.5,-78222.97107349393,39702.11222843013
False,0.0,0.0,0.0,-24631.92206551873,-35547.963532555965
False,0.3,0.3,0.95,-323094.8092895055,-107489.63916392077
False,0.0,0.0,0.0,-34562.20179487412,-21603.70605485543
False,0.2,0.2,0.6,-270055.6080998837,168975.7150765058
False,0.5,0.5,0.5,-302828.3342869469,144821.09425213805
False,0.1,0.1,0.74,-198973.0827973772,69065.80980580131
False,0.15,-0.15,0.27,-123334.5012047145,-37173.23280429513
False,0.4,0.4,0.4,-199455.7424844644,-70522.59613846854
False,0.0,0.0,0.0,-199533.5002633536,-70405.15535843062
False,0.0,0.0,0.0,-78222.97107349393,39702.11222843013
False,0.1,0.1,0.25,-102057.8931881903,3098.611929667699
False,0.4,-0.4,0.6,-129137.72797268881,-99166.1373993079
False,0.33,0.33,0.5,-285436.33764371,-160162.90878313524
False,0.0,0.0,0.0,-5523.753365661475,-62383.079490116
False,0.33,0.33,0.5,-215806.66905905076,-187887.2274694729
False,0.52,0.52,0.55,-98252.50893639447,-142534.0351872452
False,0.04,-0.04,0.5,-247942.5295101445,67528.28866594638
False,0.0,0.0,0.0,-32014.15191898865,-25201.516271955446
False,0.33,0.33,0.5,-113954.74227038439,-50374.70225023016
False,0.28,0.28,0.33,-111749.06416388442,16713.609689863995
False,0.19,-0.19,0.68,-371396.75410871237,30554.43703557831
False,0.6,0.6,0.52,-68892.9960299741,-113654.9838344452
False,0.33,0.33,0.5,-43171.962933381,-79628.79953775724
False,0.23,-0.23,0.45,-266170.7094539817,23181.012250728796
False,0.1,0.1,0.53,-80057.90441318322,-238221.68953179033
False,0.21,-0.21,0.75,-161421.74374296376,-53760.533066451426
False,0.33,0.33,0.5,-414691.4627844948,21285.915957649195
False,0.41,0.41,0.6,-233642.1170236606,-22560.09333960463
False,0.15,0.15,0.3,-300007.71708218096,584.9060197280123
False,0.33,0.33,0.5,-198973.0827973772,69065.80980580131
False,0.33,0.33,0.5,-46590.504649511415,-144965.28619139796
False,0.08,-0.08,0.75,-86573.0011310916,-18641.015204188054
False,0.33,0.33,0.5,-143648.87399092654,-78793.19408961637
False,0.33,0.33,0.5,-262075.90427381214,87604.16142581822
False,0.33,0.33,0.5,-143648.87399092654,-78793.19408961637
False,0.03,0.03,0.28,-176554.74601120673,-32549.303747159378
False,0.0,0.0,0.44,-112235.72615725215,-122901.42078560006
False,0.13,0.13,0.45,-294319.4111065331,62735.98886571612
False,0.08,-0.08,0.4,-123644.49490478954,-106923.98962833511
False,0.29,0.29,0.68,-203253.57245263053,5005.797891517774
False,0.19,-0.19,0.72,-106621.93890351243,-60652.80948926553
False,0.31,0.31,0.41,-188003.6167249251,-297167.44988712086
False,0.07,0.07,0.25,-98288.3849462221,-142503.64545711764
False,0.27,0.27,0.45,-107830.25173212921,-58984.63290091922
False,0.33,0.33,0.5,-298544.02134811564,-71639.71694630988
False,0.03,-0.03,0.55,-94868.53032724943,-77169.60198381824
False,0.5,0.5,0.64,-242472.35184675973,-10253.086781844082
False,0.61,0.61,0.77,-230137.32125549816,-97539.92490005669
False,0.52,0.52,0.55,-44865.367874378026,-77255.51409400109
False,0.33,0.33,0.42,-223761.76361233793,-36375.66626574392
False,0.42,0.42,0.5,-189199.56181746378,-14771.960210888494
False,0.33,0.33,0.5,-214545.91339910356,20629.15620389836
False,0.33,0.33,0.5,-44289.45404479034,-78077.80520412883
False,0.28,0.28,0.5,-76737.95944351208,-32453.048125757825
False,0.18,0.18,0.23,-347493.4371167606,-2863.495450718692
False,0.21,0.21,0.35,-194986.5747469532,-76783.64722174608
False,0.09,-0.09,0.51,-39290.41901636943,-85129.78091725157
False,0.57,0.57,0.6,-53423.01707184408,-65248.13136311656
False,0.34,0.34,0.53,-113445.72005267144,-51102.35735834062
False,0.27,0.27,0.3,-288972.7824893875,125409.9982739927
False,0.01,0.01,0.47,-224179.7235174807,-35747.51951569806
False,0.27,0.27,0.34,-345243.4382175709,-5953.911800201211
False,0.17,0.17,0.75,-143638.43984003732,-78768.23985752444
False,0.17,0.17,0.25,-87920.11594844091,-86901.587826143
False,0.0,0.0,0.0,-34454.41235721084,-91889.8381256986
False,0.33,0.33,0.5,-145153.70133676156,-6469.359657759385
False,0.13,0.13,0.41,-34562.20179487412,-21603.70605485543
False,0.02,0.02,0.52,-402193.22427922033,3864.1708757393862
False,0.33,0.33,0.5,-43171.962933381,-79628.79953775724
False,0.57,0.57,0.6,-72126.21063131577,-179240.531784637
False,0.19,0.19,0.75,-306272.33678186574,79368.61245081211
False,0.33,0.33,0.5,-289794.1247135578,-154013.68303010595
False,0.42,0.42,0.5,-148249.83682635787,-72317.68800251708
False,0.17,0.17,0.3,-47540.313693592616,-73519.12231582377
False,0.33,0.33,0.58,-110832.41133390911,-54710.63587540728
False,0.63,0.63,1.0,-102057.8931881903,3098.611929667699
False,0.02,-0.02,0.17,-335439.09718846634,50166.360012038
False,0.33,0.33,0.5,-18860.815276969955,-43644.42530826113
False,0.42,0.42,0.5,-109811.00616195123,-126270.49730834129
False,0.57,0.57,0.6,-59018.89911709266,-127509.99488468541
False,0.1,0.1,0.59,-28906.785582955654,-169808.8085745513
False,0.03,-0.03,0.45,-78198.04143999214,-240852.97803797212
False,0.33,0.33,0.5,-27986.882374531033,-30815.92609961601
False,0.17,0.17,0.67,-222511.85924202309,31945.59550503357
False,0.11,0.11,0.38,-173735.76569348972,33626.59801050589
False,0.17,0.17,0.25,0.0,0.0
False,0.57,0.57,0.75,-52536.003627148864,-136611.43425386524
False,0.54,0.54,0.57,-72603.77512746786,-38262.256378603284
False,0.21,-0.21,0.5,-15526.16177460397,-48317.60604386832
False,0.08,-0.08,0.35,-173821.74579397598,-36395.36120558882
False,0.07,0.07,0.25,-172267.60831253603,31423.98665461628
False,0.04,-0.04,0.6,0.0,0.0
False,0.14,0.14,0.33,-282863.10811585805,46692.67760455725
False,0.33,0.33,0.5,-32014.15191898865,-25201.516271955446
False,0.14,0.14,0.45,0.0,0.0
False,0.33,0.33,0.5,-448498.36316077056,209070.8891880248
False,0.21,0.21,0.5,-262000.07521446518,-122929.04388290455
False,0.33,0.33,0.5,0.0,0.0
False,0.33,0.33,0.5,-122915.76331861527,-107945.43306168704
