L,absPolarity,sentiment_polarity,sentiment_subjectivity,1,2
False,0.09,0.09,0.55,-123711.2866545216,-106746.78956515179
False,0.14,0.14,0.28,-198396.74138622935,-1910.4840671245474
False,0.33,0.33,0.5,-129483.1586839785,-98675.26997149592
False,0.33,0.33,0.5,-104644.36874682357,6705.063465386498
False,0.17,-0.17,0.5,-15526.16177460397,-48317.60604386832
False,0.32,0.32,0.37,-244538.4894234285,-357877.5764517612
False,0.33,0.33,0.5,-174914.79820765587,35325.927365711264
False,0.12,0.12,0.25,-44261.07396445537,-78107.02030188925
False,0.03,-0.03,0.6,-87517.91172613656,-227768.6794309316
False,0.33,0.33,0.5,0.0,0.0
False,0.33,0.33,0.5,-25400.258687485417,-34462.59499362811
False,0.33,0.33,0.5,-43492.73734248869,-79192.38884081709
False,0.17,0.17,0.3,-170938.61563671706,-180713.1989869147
False,0.29,0.29,0.38,-87734.63864764068,-157363.1576441276
False,0.15,0.15,0.39,-376002.09019713145,-103112.7593800885
False,0.42,0.42,0.56,-327011.008047953,38496.38166887053
False,0.06,0.06,0.45,-288784.13071807876,-85401.88023758869
False,0.08,-0.08,0.75,-127468.92893020876,-31345.118150214716
False,0.01,0.01,0.59,-264156.1764873189,-49788.54812003519
False,0.65,0.65,0.7,-102057.8931881903,3098.611929667699
False,0.33,0.33,0.5,0.0,0.0
False,0.42,0.42,0.5,-37739.23357974185,-87278.50043250754
False,0.09,0.09,0.58,-127644.66961920632,-101213.26887176486
False,0.17,0.17,0.25,-43492.73734248869,-79192.38884081709
False,0.17,-0.17,0.5,-15526.16177460397,-48317.60604386832
False,0.37,-0.37,0.62,-344418.8508691142,-7191.838512324815
False,0.22,0.22,0.52,-175289.45034992622,-34436.08433433868
False,0.33,0.33,0.5,-76737.95944351208,-32453.048125757825
False,0.17,0.17,0.25,-189541.23917596607,-14249.033648600012
False,0.56,0.56,0.67,-378862.2710912802,111373.6153105295
False,0.42,0.42,0.5,-113582.50373948592,19281.18529706332
False,0.33,0.33,0.5,-50574.871570246185,-139393.20445975396
False,0.06,0.06,0.28,-140012.6965262541,-154034.26862345444
False,0.33,0.33,0.5,-72704.11739392873,-178458.11350456736
False,0.65,0.65,0.5,-24631.92206551873,-35547.963532555965
False,0.64,0.64,0.83,-140578.91759475452,-503922.00527789403
False,0.42,0.42,0.5,-239008.67826431186,-85086.58019831362
False,0.33,0.33,0.5,-5523.753365661475,-62383.079490116
False,0.33,0.33,0.5,-119468.91364341727,27407.778406034013
False,0.33,0.33,0.5,-195389.79003572447,64048.678670286754
False,0.08,-0.08,0.7,-328957.8707580965,-169252.07523510483
False,0.21,-0.21,0.75,-106209.85344802497,8886.186128814123
False,0.19,-0.19,0.54,-83719.28183425119,-22716.710963400226
False,0.39,0.39,0.68,-31088.56466313329,-96613.67783961621
False,0.33,0.33,0.5,-133704.26577304426,-233014.4254342059
False,0.34,0.34,0.4,-108256.34555785244,11811.029951878249
False,0.12,-0.12,0.8,-254045.72887960105,-204209.68548920506
False,0.0,0.0,0.0,-5496.310760757267,-62418.82319183036
False,0.33,0.33,0.5,-16074.239217618857,-47546.97280708743
False,0.07,-0.07,0.58,-53140.725114559915,-135764.59096301923
False,0.0,0.0,0.0,-24631.92206551873,-35547.963532555965
False,0.08,0.08,0.37,-44849.78990949298,-77316.22029920186
False,0.33,0.33,0.5,-78823.2757593295,-99710.72635674468
False,0.33,0.33,0.5,-43492.73734248869,-79192.38884081709
False,0.33,0.33,0.5,-78222.97107349393,39702.11222843013
False,0.33,0.33,0.5,-270615.58861255704,29456.973146381868
False,0.33,0.33,0.5,-167173.55274746113,94531.26105804942
False,0.18,0.18,0.28,-176062.45227846078,-33254.73578792916
False,0.0,0.0,0.0,-147007.40713878907,-3885.9724528626284
False,0.47,0.47,0.75,-24631.92206551873,-35547.963532555965
False,0.22,-0.22,0.57,-173335.45624895414,-107187.96164355087
False,0.17,0.17,0.75,-113582.50373948592,19281.18529706332
False,0.33,0.33,0.5,-308789.10686653305,12928.6125152868
False,0.67,0.67,0.75,-143834.68819432583,-148657.42077466857
False,0.33,0.33,0.5,-308789.10686653305,12928.6125152868
False,0.33,0.33,0.5,-7163.765813240779,-60082.50929706581
False,0.07,0.07,0.65,-306380.1232891588,79632.61846858048
False,0.42,0.42,0.75,-217054.78439784743,24317.151044866638
False,0.33,0.33,0.5,-43492.73734248869,-79192.38884081709
False,0.17,0.17,0.25,-228947.93466353833,40886.18465307825
False,0.33,0.33,0.5,0.0,0.0
False,0.18,0.18,0.67,-125824.45023851296,-103788.48056211462
False,0.31,0.31,0.4,-222270.6895715525,-38522.691854947436
False,0.52,0.52,0.5,-54007.27598594406,-134569.67384119958
False,0.11,0.11,0.21,-149765.83218003536,-70226.98970652053
False,0.19,-0.19,0.68,-121292.86329778825,-40008.99738616019
False,0.33,0.33,0.5,0.0,0.0
False,0.33,0.33,0.5,-235442.5409844648,-90167.44419198633
False,0.25,-0.25,0.6,-252694.72235529788,-206160.2393468119
False,0.33,0.33,0.5,-217129.97545429072,-45718.093195304114
False,0.23,-0.23,0.7,-72658.4470603257,-108327.23959201248
False,0.37,0.37,0.54,-102854.89313901265,4154.148695874166
False,0.05,0.05,0.31,-43492.73734248869,-79192.38884081709
False,0.17,0.17,0.25,-247134.6333656616,-3554.888175968699
False,0.22,0.22,0.7,-102160.99270801886,-66887.74135742628
False,0.51,0.51,0.7,-335312.272121034,-160208.05719423684
False,0.32,0.32,0.6,-216450.0032671482,-46592.0674120652
False,0.42,0.42,0.5,-5496.310760757267,-62418.82319183036
False,0.33,0.33,0.5,-116004.59379117463,22694.06243607373
False,0.33,0.33,0.5,-107268.84240385254,-59742.48550953015
False,0.22,0.22,0.75,-168993.00209027794,-113292.71064780108
False,0.33,0.33,0.5,-9949.748679363664,-56156.903457776476
False,0.33,0.33,0.5,-206602.3581212893,79645.42712444252
False,0.04,0.04,0.73,-220304.47688601236,98927.38860142627
False,0.33,0.33,0.5,-177212.89890479547,38469.74481025354
False,0.08,-0.08,0.42,-219923.66124692195,-41801.29529184646
False,0.42,0.42,0.5,-120396.01229910999,-41272.447031391486
False,0.14,0.14,0.48,-160982.14183307922,-124535.48833980618
False,0.33,0.33,0.5,-380571.2803222493,253915.08801009328
False,0.33,0.33,0.5,-244812.89587238253,-6840.614086027628
False,0.56,0.56,0.65,-154960.93051700603,7249.064102672302
False,0.33,0.33,0.5,-228161.35469821852,-30201.972509505234
False,0.33,0.33,0.5,-226455.03195606137,-32593.941720387913
False,0.19,-0.19,0.28,-258990.56457164156,-57007.2751706461
False,0.38,0.38,0.5,-189349.24396107547,-14516.773994442272
False,0.33,0.33,0.5,-335256.6484301221,49909.56603016214
False,0.33,0.33,0.5,-195994.9312709627,64966.43961671286
False,0.09,-0.09,0.53,-282121.0539233548,45592.88994064331
False,0.02,0.02,0.6,-22877.398391553776,-108152.99312283611
False,0.24,-0.24,0.59,-146675.08025967516,-74521.5293812597
False,0.33,0.33,0.5,-15185.080558849966,-48812.87343814122
False,0.06,-0.06,0.49,-401547.9419531233,-67301.45365417801
False,0.42,0.42,0.5,-302012.5723770086,-66845.82808732899
False,0.21,-0.21,0.75,-264558.9502707888,20881.830987553716
False,0.33,0.33,0.5,-302012.5723770086,-66845.82808732899
False,0.33,0.33,0.5,-52306.25323006349,-207080.6253356717
False,0.33,0.33,0.5,0.0,0.0
False,0.33,0.33,0.5,-33675.188350178905,-92967.00894560412
False,0.03,-0.03,0.55,-335724.88701846846,-19570.810303172133
False,0.33,0.33,0.5,-119122.93554521486,-43137.024712817874
False,0.33,0.33,0.5,-27986.882374531033,-30815.92609961601
False,0.33,0.33,0.5,-80012.44668130485,42253.02699794246
False,0.13,0.13,0.36,-308186.55841311696,82069.73251912765
False,0.33,0.33,0.5,-335377.6879734938,-19843.01101316321
False,0.33,0.33,0.5,-310040.59329671314,14637.171663043642
False,0.33,0.33,0.5,-328351.58073026576,-29723.06743209438
False,0.16,0.16,0.53,-163008.91945384242,-121708.72032332295
False,0.35,0.35,0.63,-102057.8931881903,3098.611929667699
False,0.33,0.33,0.5,-33533.39658930736,-93177.10655425992
False,0.33,0.33,0.5,-45920.73224445817,-145930.37931787022
False,0.08,-0.08,0.75,-43196.308423917486,-79650.05597234062
False,0.22,0.22,0.35,-205318.90824051073,7896.905792563077
False,0.33,0.33,0.5,-10656.484419272758,-55179.92955908006
False,0.06,-0.06,0.59,-129656.74295710478,-28265.787510024114
False,0.32,0.32,0.44,-82812.94829651066,-164240.62521530312
False,0.57,0.57,0.6,-222053.83370591028,-38803.0502002942
False,0.34,0.34,0.57,-86702.01008505878,-158798.90495909916
False,0.05,-0.05,0.55,-282611.79384455096,-164166.6248523937
False,0.19,0.19,0.3,-15185.080558849966,-48812.87343814122
False,0.19,0.19,0.3,-71769.28840155681,-109593.14022306628
False,0.33,0.33,0.58,-190844.85801521398,-12457.608877464816
False,0.06,0.06,0.63,-384417.4114562613,48914.4076213471
False,0.57,0.57,0.6,-43492.73734248869,-79192.38884081709
False,0.2,0.2,0.5,-190528.1189036704,127192.39993152994
False,0.33,0.33,0.5,-5523.753365661475,-62383.079490116
False,0.11,0.11,0.5,-189253.58088483897,-84939.28445267386
False,0.29,0.29,0.75,0.0,0.0
False,0.08,-0.08,0.4,-103623.22976097935,5239.5172348020205
False,0.33,0.33,0.5,-206081.38603173534,-61195.858301981716
False,0.12,0.12,0.33,-235801.75290474575,-19420.707917249965
False,0.33,0.33,0.5,-30320.228041166603,-97699.04637854407
False,0.08,0.08,0.34,-113269.95252949964,-121435.5504064364
False,0.17,0.17,0.5,-161135.68650082074,-194511.26270334498
False,0.17,0.17,0.3,-234545.59416710632,-91331.68418380144
False,0.33,0.33,0.5,0.0,0.0
False,0.13,0.13,0.24,-298682.83220295206,-1282.071744294466
False,0.08,-0.08,0.75,0.0,0.0
False,0.74,0.74,0.8,-192317.59451148135,129743.31470104228
False,0.33,0.33,0.5,-9949.748679363664,-56156.903457776476
False,0.42,0.42,0.75,-27986.882374531033,-30815.92609961601
False,0.13,0.13,0.32,-118275.7923760358,-184561.23368725777
False,0.33,0.33,0.5,-46847.69765150099,-74460.35140787714
False,0.19,-0.19,0.7,-122137.91305984155,-249256.58485919557
False,0.33,0.33,0.5,-135152.859296873,-90681.88853307473
False,0.19,-0.19,0.7,-122137.91305984155,-249256.58485919557
False,0.19,-0.19,0.68,-179439.33278058525,-98584.78318905654
False,0.18,0.18,0.7,-210638.52101958776,-54818.79214213572
False,0.13,0.13,0.53,-233881.3333972723,-162399.7029350428
False,0.17,0.17,0.49,-135526.21031839633,-90151.21707550579
False,0.0,0.0,0.0,-52454.27080469286,-66597.68138717367
False,0.17,0.17,0.75,-405173.0466140477,148173.68353755237
False,0.17,-0.17,0.5,-112305.14783017649,87490.28770309982
False,0.13,0.13,0.32,-118275.7923760358,-184561.23368725777
False,0.12,-0.12,0.57,-124629.78188120203,-35326.89695469162
False,0.13,-0.13,0.7,-52618.80444004976,-66363.88963217198
False,0.42,0.42,0.75,-88950.58167396719,54829.148829619284
False,0.19,0.19,0.3,-369283.2259699985,97887.41301140812
False,0.04,0.04,0.47,-300280.28441106144,141223.28403503803
False,0.02,-0.02,0.5,-95310.38699652266,-146764.67548147897
False,0.33,0.33,0.5,-24213.881814594228,-106249.66045432344
False,0.33,0.33,0.5,-15526.16177460397,-48317.60604386832
False,0.42,0.42,0.5,-142643.23243452568,-80176.85650210164
False,0.06,0.06,0.73,-220912.53116471384,-180653.13394393265
False,0.15,0.15,0.27,-198637.3499200098,-1555.5758702469975
False,0.2,0.2,0.2,-94003.2185307849,-148528.00078084957
False,0.57,0.57,0.6,-43492.73734248869,-79192.38884081709
False,0.08,-0.08,0.75,-145541.2897714243,-146299.42376066552
False,0.03,-0.03,0.6,-180739.14945729644,-96875.81716121885
False,0.11,-0.11,0.64,-188141.85426268307,-156613.54307340694
False,0.22,0.22,0.39,-191805.47481297987,58983.29752549345
False,0.12,0.12,0.5,-142286.1161147943,-80646.25790700768
False,0.33,0.33,0.5,-72928.99823762749,-178111.27918999325
False,0.14,0.14,0.57,-218698.50416840793,-43675.771594408245
False,0.19,0.19,0.42,-172861.858723109,32380.178212061313
False,0.33,0.33,0.5,0.0,0.0
False,0.0,0.0,0.0,-35814.07857044757,-89996.50323294115
False,0.33,0.33,0.5,-85553.83486385945,-90290.61674292992
False,0.18,0.18,0.46,-87567.21710995078,-297844.26212902204
False,0.67,0.67,0.75,-122159.57543144439,-108983.4839152797
False,0.11,0.11,0.8,0.0,0.0
False,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.5,-19657.531979271615,-42529.84167157287
False,0.33,0.33,0.5,-88950.58167396719,54829.148829619284
False,0.38,0.38,0.5,-288916.42337685364,125331.28976824468
False,0.19,0.19,0.25,-198253.7582156901,-2014.209112561617
False,0.07,0.07,0.55,-82989.70836943884,-23658.14633970262
False,0.03,-0.03,0.55,-131097.31186388183,-96400.80898077422
False,0.33,0.33,0.5,0.0,0.0
False,0.04,0.04,0.48,-122566.05509369256,-108359.21028526576
False,0.33,0.33,0.5,-205736.94849143527,78598.60271433055
False,0.22,0.22,0.45,-353932.26124981086,-63937.873851495926
False,0.2,0.2,0.66,-200009.91234418514,70403.1950163474
False,0.17,0.17,0.31,-315380.13449629257,22051.512337182176
False,0.12,0.12,0.3,-200848.74109764,1564.252112445305
False,0.08,-0.08,0.75,0.0,0.0
False,0.33,0.33,0.5,-102057.8931881903,3098.611929667699
False,0.33,0.33,0.5,-35128.857683172166,-90935.59871695317
False,0.57,0.57,0.7,-144585.31708710035,-7298.849591873033
False,0.33,0.33,0.5,0.0,0.0
False,0.33,0.33,0.5,-106780.88572025954,9742.456402955955
False,0.33,0.33,0.45,-66915.46915181998,23888.826467384813
False,0.33,0.33,0.5,-61270.63547868457,15853.967823410345
False,0.03,-0.03,0.35,-109062.65955769438,-57276.269143527905
False,0.17,0.17,0.67,-186115.80570115815,-229526.6524759024
False,0.27,0.27,0.5,-152110.10893701712,3261.102089454802
False,0.03,-0.03,0.8,-5523.753365661475,-62383.079490116
False,0.33,0.33,0.5,-66915.46915181998,23888.826467384813
False,0.53,0.53,0.5,-186601.3371866738,51727.74305505616
False,0.33,0.33,0.65,-27349.849811975426,-101869.96135626777
False,0.33,0.33,0.63,-230964.634877095,-26281.827372809665
False,0.13,-0.13,0.5,-88950.58167396719,54829.148829619284
False,0.4,0.4,0.55,-334459.2621607126,-21327.366092189375
False,0.33,0.33,0.33,-196960.096586129,-3868.705060856795
False,0.42,0.42,0.58,-114466.85903851569,-49636.81112775614
False,0.08,0.08,0.5,-149882.1657466938,-140133.37262345743
False,0.0,0.0,0.25,-43492.73734248869,-79192.38884081709
False,0.33,0.33,0.25,-43492.73734248869,-79192.38884081709
False,0.17,0.17,0.25,-43492.73734248869,-79192.38884081709
False,0.17,0.17,0.5,-88950.58167396719,54829.148829619284
False,0.49,0.49,0.65,-196154.63024820058,-75305.05135831793
False,0.42,0.42,0.5,-240098.11170709616,-13374.363809797276
False,0.07,0.07,0.5,-303114.093368581,4955.966915503966
False,0.33,0.33,0.5,-139889.89230302247,-84071.5043594246
False,0.33,0.33,0.5,-413336.123815744,159654.70943856885
False,0.33,0.33,0.5,-348439.3162929001,-1539.620088120042
False,0.33,0.33,0.4,-125308.71725249205,-104539.23425300991
False,0.33,0.33,0.5,-283171.1437655083,47136.95731758952
False,0.33,0.33,0.5,-35761.09128141659,-90046.84998237486
False,0.34,0.34,0.75,-88950.58167396719,54829.148829619284
False,0.52,0.52,0.5,-19726.590656813984,-112576.8431700868
False,0.42,0.42,0.63,-58938.67874446362,-127672.61923972756
False,0.33,0.33,0.5,-190368.5737481371,-13289.861528376103
False,0.18,0.18,0.5,-359813.5237094115,154765.66324182233
False,0.42,0.42,0.63,-178590.38258743932,-169976.59484037722
False,0.33,0.33,0.3,-104396.64111408812,-63746.57781998755
False,0.03,-0.03,0.5,-32014.15191898865,-25201.516271955446
False,0.17,0.17,0.54,-70873.7778064755,-181020.09656406578
False,0.33,0.33,0.39,-284534.174898275,119133.62689830145
False,0.38,0.38,0.75,-16074.239217618857,-47546.97280708743
False,0.22,0.22,0.0,0.0,0.0
False,0.57,0.57,0.5,-102066.11733959179,-67009.608929297
False,0.0,0.0,0.63,-291503.0093362008,-151594.04564799828
False,0.49,0.49,0.57,-75835.01896630976,-174030.53505659656
False,0.34,0.34,0.75,-55252.156949848286,-132830.99837610868
False,0.33,0.33,0.6,-218138.56464414188,-44213.37433390907
False,0.12,0.12,0.3,-24631.92206551873,-35547.963532555965
False,0.57,0.57,0.55,-244047.58986688082,-218340.62342990408
False,0.1,0.1,0.5,-164208.31980231486,-49857.985567625125
False,0.03,-0.03,0.63,-80012.44668130485,42253.02699794246
False,0.33,0.33,0.72,-148869.02097551772,-211728.2788769715
False,0.19,-0.19,0.75,-134019.72266724892,-92316.64684325711
False,0.25,-0.25,0.5,-112305.14783017649,87490.28770309982
False,0.33,-0.33,0.75,-134019.72266724892,-92316.64684325711
False,0.65,0.65,0.18,-267596.98770208884,-44942.76448959824
False,0.04,0.04,0.49,-117166.81896223052,24346.566441856623
False,0.33,-0.33,0.5,-174914.79820765587,35325.927365711264
False,0.15,0.15,0.5,-43128.2513348263,-79682.05920063298
False,0.33,0.33,0.75,-134019.72266724892,-92316.64684325711
False,0.33,0.33,0.63,-127546.4400193215,-31273.228383033154
False,0.33,-0.33,0.75,-88950.58167396719,54829.148829619284
False,0.17,-0.17,0.75,-134019.72266724892,-92316.64684325711
False,0.42,0.42,0.37,-312093.70358350157,-52630.74539859219
False,0.33,-0.33,0.5,-83700.08610171483,-92884.56619805697
False,0.08,-0.08,0.75,-134019.72266724892,-92316.64684325711
False,0.33,-0.33,0.5,-40822.520365035365,-82930.63012686242
False,0.33,-0.33,0.5,-116004.59379117463,22694.06243607373
False,0.33,0.33,0.35,-155866.05082578718,78717.9752970041
False,0.13,0.13,0.5,-33483.1931352883,-93234.74929144637
False,0.33,-0.33,0.5,-19657.531979271615,-42529.84167157287
False,0.42,0.42,0.75,-134019.72266724892,-92316.64684325711
False,0.33,-0.33,0.5,-351116.85743739776,-67881.26599993749
False,0.33,-0.33,0.6,-43492.73734248869,-79192.38884081709
False,0.33,0.33,0.8,-143681.74231661073,-78783.01201188377
False,0.57,0.57,0.67,-208984.32850858028,-57166.93640426647
False,0.36,0.36,0.5,-113495.63981659315,-50981.7222935039
False,0.32,0.32,0.55,-293669.1609631109,-8485.178644699641
False,0.52,0.52,0.47,-96480.00381268293,-425586.24881206854
False,0.03,-0.03,0.5,-306647.01296058396,-60213.21240242976
False,0.2,0.2,0.5,-351775.2864008633,-277387.3995563549
False,0.33,0.33,0.55,-200381.71832239264,-69220.49991127366
False,0.42,0.42,0.5,-82441.63092642395,-24428.779576483506
False,0.52,0.52,0.25,-347820.7281772606,-142670.37270742547
False,0.33,0.33,0.0,-238782.97635111783,54698.21757464803
False,0.17,0.17,0.75,-174648.52703110594,-105460.24796177552
False,0.0,0.0,0.5,-18860.815276969955,-43644.42530826113
False,0.11,0.11,0.78,-240299.15028630936,56994.896659475125
False,0.33,0.33,0.45,-32577.76548286892,-94518.16588366155
False,0.36,-0.36,0.25,-46513.751725460665,-145087.74823758253
False,0.26,0.26,0.45,-32577.76548286892,-94518.16588366155
False,0.17,0.17,0.31,-253288.17241593398,-65094.670368405335
False,0.17,0.17,0.5,-46513.751725460665,-145087.74823758253
False,0.33,0.33,0.5,0.0,0.0
False,0.26,0.26,0.5,-145138.4402253139,63590.93869581494
False,0.33,0.33,0.45,-32577.76548286892,-94518.16588366155
False,0.33,0.33,0.75,-126689.81525370904,-32449.351602888266
False,0.26,0.26,0.5,0.0,0.0
False,0.08,-0.08,0.73,-245227.79120951792,-76358.85451482967
False,0.42,0.42,0.25,-267553.2830459671,25202.750145789138
False,0.15,0.15,0.45,-184276.09130263384,48491.19230763683
False,0.17,0.17,0.5,0.0,0.0
False,0.02,0.02,0.5,0.0,0.0
False,0.33,0.33,0.6,-255590.17027007358,8216.952426944561
False,0.33,0.33,0.5,-112677.38343070477,-52187.72589726847
False,0.27,-0.27,0.5,-32324.239898222542,-94888.08321725085
False,0.33,0.33,0.5,-189688.54071985095,-14148.907620460668
False,0.33,0.33,0.3,-364743.15773048496,-48707.81783504327
False,0.33,0.33,0.67,-335181.60164389276,190313.6267743783
False,0.27,0.27,0.45,-278914.97895224893,41169.258291268015
False,0.26,0.26,0.5,-78222.97107349393,39702.11222843013
False,0.02,-0.02,0.25,-92315.7278393054,-10573.768526243297
False,0.33,0.33,0.45,-107999.32905583589,11437.100898326455
False,0.17,0.17,0.0,0.0,0.0
False,0.27,0.27,0.5,-201147.64960727055,2008.3057388989837
False,0.0,0.0,0.5,-25400.258687485417,-34462.59499362811
False,0.33,0.33,0.5,-66915.46915181998,23888.826467384813
False,0.33,0.33,0.35,-32342.28162382107,-94838.14621577947
False,0.33,0.33,0.5,0.0,0.0
False,0.27,0.27,0.68,-35183.69375387559,-90847.44771544119
False,0.33,0.33,0.5,-9949.748679363664,-56156.903457776476
False,0.44,-0.44,0.0,-340154.4877474649,56809.3536514105
False,0.33,0.33,0.5,-58300.8987730754,-128525.69733026894
False,0.0,0.0,0.51,-383050.647427034,47107.377116391806
False,0.31,0.31,0.58,-50874.967195958605,-68845.94158021657
False,0.33,0.33,0.31,-9822.490291692106,-56341.87459314264
False,0.0,0.0,0.75,-88950.58167396719,54829.148829619284
False,0.17,0.17,0.5,-88045.46136518603,-16639.762364712507
False,0.59,0.59,0.75,-142880.53736895986,-79878.56262854424
False,0.33,0.33,0.82,-96086.68589892371,-5293.945809144971
False,0.43,0.43,0.82,-96086.68589892371,-5293.945809144971
False,0.04,-0.04,0.8,-254756.68123532613,-63002.01904607742
